"","eventID","occurrenceID","eventDate","scientificName","scientificNameID","verbatimIdentification","occurrenceStatus","basisOfRecord","individualCount","associatedTaxa","occurrenceRemarks","taxonRank","kingdom","phylum","class","order","family","genus"
"81","MC885_20101016_LII10GOM4007","LII-10-GOM-4007_7",2010-10-16,"Spionidae","urn:lsid:marinespecies.org:taxname:913, urn:lsid:itis.gov:itis_tsn: 66781","Spionidae","present","HumanObservation",5,"livesNear: Madrepora","within 1 meter of Madrepora","Family","Animalia","Annelida","Polychaeta","Spionida","Spionidae",
"82","MC885_20101016_LII10GOM4007","LII-10-GOM-4007_8",2010-10-16,"Syllidae","urn:lsid:marinespecies.org:taxname:948, urn:lsid:itis.gov:itis_tsn: 65587","Syllidae","present","HumanObservation",1,"livesNear: Madrepora","within 1 meter of Madrepora","Family","Animalia","Annelida","Polychaeta","Phyllodocida","Syllidae",
"83","MC885_20101016_LII10GOM4007","LII-10-GOM-4007_9",2010-10-16,"Tanaidacea","urn:lsid:marinespecies.org:taxname:1133, urn:lsid:itis.gov:itis_tsn: 91061","Tanaidacea","present","HumanObservation",2,"livesNear: Madrepora","within 1 meter of Madrepora","Order","Animalia","Arthropoda","Malacostraca","Tanaidacea",,
"84","MC885_20101016_LII10GOM4008","LII-10-GOM-4008_1",2010-10-16,"Chaetodermatidae","urn:lsid:marinespecies.org:taxname:2089, urn:lsid:itis.gov:itis_tsn: 79079","Chaetodermatidae","present","HumanObservation",1,"livesNear: Madrepora","within 1 meter of Madrepora","Family","Animalia","Mollusca","Caudofoveata","Chaetodermatida","Chaetodermatidae",
"85","MC885_20101016_LII10GOM4008","LII-10-GOM-4008_2",2010-10-16,"Dorvilleidae","urn:lsid:marinespecies.org:taxname:971, urn:lsid:itis.gov:itis_tsn: 66478","Dorvilleidae","present","HumanObservation",1,"livesNear: Madrepora","within 1 meter of Madrepora","Family","Animalia","Annelida","Polychaeta","Eunicida","Dorvilleidae",
"86","MC885_20101016_LII10GOM4008","LII-10-GOM-4008_3",2010-10-16,"Paraonidae","urn:lsid:marinespecies.org:taxname:903, urn:lsid:itis.gov:itis_tsn: 66659","Paraonidae","present","HumanObservation",4,"livesNear: Madrepora","within 1 meter of Madrepora","Family","Animalia","Annelida","Polychaeta",,"Paraonidae",
"87","MC885_20101016_LII10GOM4009","LII-10-GOM-4009_1",2010-10-16,,"NA, urn:lsid:itis.gov:itis_tsn: NA","No individuals","absent","HumanObservation",0,"livesNear: Madrepora","within 1 meter of Madrepora",,,,,,,
"88","MC885_20101016_LII10GOM4010","LII-10-GOM-4010_1",2010-10-16,"Ampharetidae","urn:lsid:marinespecies.org:taxname:981, urn:lsid:itis.gov:itis_tsn: 67718","Ampharetidae","present","HumanObservation",1,"livesNear: Madrepora","within 1 meter of Madrepora","Family","Animalia","Annelida","Polychaeta","Terebellida","Ampharetidae",
"89","MC885_20101016_LII10GOM4010","LII-10-GOM-4010_2",2010-10-16,"Amphinomidae","urn:lsid:marinespecies.org:taxname:960, urn:lsid:itis.gov:itis_tsn: 65164","Amphinomidae","present","HumanObservation",1,"livesNear: Madrepora","within 1 meter of Madrepora","Family","Animalia","Annelida","Polychaeta","Amphinomida","Amphinomidae",
"90","MC885_20101016_LII10GOM4010","LII-10-GOM-4010_3",2010-10-16,"Bryozoa","urn:lsid:marinespecies.org:taxname:146142, urn:lsid:itis.gov:itis_tsn: 155469","Bryozoa","present","HumanObservation",1,"livesNear: Madrepora","within 1 meter of Madrepora","Phylum","Animalia","Bryozoa",,,,
"91","MC885_20101016_LII10GOM4010","LII-10-GOM-4010_4",2010-10-16,"Nannoniscidae","urn:lsid:marinespecies.org:taxname:118265, urn:lsid:itis.gov:itis_tsn: 92929","Nannoniscidae","present","HumanObservation",1,"livesNear: Madrepora","within 1 meter of Madrepora","Family","Animalia","Arthropoda","Malacostraca","Isopoda","Nannoniscidae",
"92","MC885_20101016_LII10GOM4010","LII-10-GOM-4010_5",2010-10-16,"Nemertea","urn:lsid:marinespecies.org:taxname:152391, urn:lsid:itis.gov:itis_tsn: 57411","Nemertea","present","HumanObservation",1,"livesNear: Madrepora","within 1 meter of Madrepora","Phylum","Animalia","Nemertea",,,,
"93","MC885_20101016_LII10GOM4010","LII-10-GOM-4010_6",2010-10-16,"Opheliidae","urn:lsid:marinespecies.org:taxname:924, urn:lsid:itis.gov:itis_tsn: 67342","Opheliidae","present","HumanObservation",1,"livesNear: Madrepora","within 1 meter of Madrepora","Family","Animalia","Annelida","Polychaeta",,"Opheliidae",
"94","MC885_20101016_LII10GOM4010","LII-10-GOM-4010_7",2010-10-16,"Oweniidae","urn:lsid:marinespecies.org:taxname:975, urn:lsid:itis.gov:itis_tsn: 67644","Oweniidae","present","HumanObservation",2,"livesNear: Madrepora","within 1 meter of Madrepora","Family","Animalia","Annelida","Polychaeta",,"Oweniidae",
"95","MC885_20101016_LII10GOM4010","LII-10-GOM-4010_8",2010-10-16,"Paraonidae","urn:lsid:marinespecies.org:taxname:903, urn:lsid:itis.gov:itis_tsn: 66659","Paraonidae","present","HumanObservation",1,"livesNear: Madrepora","within 1 meter of Madrepora","Family","Animalia","Annelida","Polychaeta",,"Paraonidae",
"96","MC885_20101016_LII10GOM4010","LII-10-GOM-4010_9",2010-10-16,"Sphaerodoridae","urn:lsid:marinespecies.org:taxname:957, urn:lsid:itis.gov:itis_tsn: 66064","Sphaerodoridae","present","HumanObservation",1,"livesNear: Madrepora","within 1 meter of Madrepora","Family","Animalia","Annelida","Polychaeta","Phyllodocida","Sphaerodoridae",
"97","MC885_20101016_LII10GOM4010","LII-10-GOM-4010_10",2010-10-16,"Spionidae","urn:lsid:marinespecies.org:taxname:913, urn:lsid:itis.gov:itis_tsn: 66781","Spionidae","present","HumanObservation",1,"livesNear: Madrepora","within 1 meter of Madrepora","Family","Animalia","Annelida","Polychaeta","Spionida","Spionidae",
"98","MC885_20101016_LII10GOM4010","LII-10-GOM-4010_11",2010-10-16,"Syllidae","urn:lsid:marinespecies.org:taxname:948, urn:lsid:itis.gov:itis_tsn: 65587","Syllidae","present","HumanObservation",2,"livesNear: Madrepora","within 1 meter of Madrepora","Family","Animalia","Annelida","Polychaeta","Phyllodocida","Syllidae",
"99","MC885_20101016_LII10GOM4011","LII-10-GOM-4011_1",2010-10-16,"Anarthruridae","urn:lsid:marinespecies.org:taxname:136159, urn:lsid:itis.gov:itis_tsn: 91722","Anarthruridae","present","HumanObservation",1,"livesNear: Madrepora","within 1 meter of Madrepora","Family","Animalia","Arthropoda","Malacostraca","Tanaidacea","Anarthruridae",
"100","MC885_20101016_LII10GOM4011","LII-10-GOM-4011_2",2010-10-16,"Capitellidae","urn:lsid:marinespecies.org:taxname:921, urn:lsid:itis.gov:itis_tsn: 67413","Capitellidae","present","HumanObservation",1,"livesNear: Madrepora","within 1 meter of Madrepora","Family","Animalia","Annelida","Polychaeta",,"Capitellidae",
"101","MC885_20101016_LII10GOM4011","LII-10-GOM-4011_3",2010-10-16,"Lumbrineridae","urn:lsid:marinespecies.org:taxname:967, urn:lsid:itis.gov:itis_tsn: 66335","Lumbrineridae","present","HumanObservation",1,"livesNear: Madrepora","within 1 meter of Madrepora","Family","Animalia","Annelida","Polychaeta","Eunicida","Lumbrineridae",
"102","MC885_20101016_LII10GOM4011","LII-10-GOM-4011_4",2010-10-16,"Nannastacidae","urn:lsid:marinespecies.org:taxname:110383, urn:lsid:itis.gov:itis_tsn: 90963","Nannastacidae","present","HumanObservation",1,"livesNear: Madrepora","within 1 meter of Madrepora","Family","Animalia","Arthropoda","Malacostraca","Cumacea","Nannastacidae",
"103","MC885_20101016_LII10GOM4011","LII-10-GOM-4011_5",2010-10-16,"Nemertea","urn:lsid:marinespecies.org:taxname:152391, urn:lsid:itis.gov:itis_tsn: 57411","Nemertea","present","HumanObservation",1,"livesNear: Madrepora","within 1 meter of Madrepora","Phylum","Animalia","Nemertea",,,,
"104","MC885_20101016_LII10GOM4011","LII-10-GOM-4011_6",2010-10-16,"Opheliidae","urn:lsid:marinespecies.org:taxname:924, urn:lsid:itis.gov:itis_tsn: 67342","Opheliidae","present","HumanObservation",2,"livesNear: Madrepora","within 1 meter of Madrepora","Family","Animalia","Annelida","Polychaeta",,"Opheliidae",
"105","MC885_20101016_LII10GOM4011","LII-10-GOM-4011_7",2010-10-16,"Prochaetodermatidae","urn:lsid:marinespecies.org:taxname:23102, urn:lsid:itis.gov:itis_tsn: 79104","Prochaetodermatidae","present","HumanObservation",1,"livesNear: Madrepora","within 1 meter of Madrepora","Family","Animalia","Mollusca","Caudofoveata","Chaetodermatida","Prochaetodermatidae",
"106","MC885_20101016_LII10GOM4011","LII-10-GOM-4011_8",2010-10-16,"Syllidae","urn:lsid:marinespecies.org:taxname:948, urn:lsid:itis.gov:itis_tsn: 65587","Syllidae","present","HumanObservation",1,"livesNear: Madrepora","within 1 meter of Madrepora","Family","Animalia","Annelida","Polychaeta","Phyllodocida","Syllidae",
"107","MC885_20101016_LII10GOM4012","LII-10-GOM-4012_1",2010-10-16,"Anarthruridae","urn:lsid:marinespecies.org:taxname:136159, urn:lsid:itis.gov:itis_tsn: 91722","Anarthruridae","present","HumanObservation",1,"livesNear: Madrepora","within 1 meter of Madrepora","Family","Animalia","Arthropoda","Malacostraca","Tanaidacea","Anarthruridae",
"108","MC885_20101016_LII10GOM4012","LII-10-GOM-4012_2",2010-10-16,"Dorvilleidae","urn:lsid:marinespecies.org:taxname:971, urn:lsid:itis.gov:itis_tsn: 66478","Dorvilleidae","present","HumanObservation",1,"livesNear: Madrepora","within 1 meter of Madrepora","Family","Animalia","Annelida","Polychaeta","Eunicida","Dorvilleidae",
"109","MC885_20101016_LII10GOM4012","LII-10-GOM-4012_3",2010-10-16,"Longosomatidae","urn:lsid:marinespecies.org:taxname:22608, urn:lsid:itis.gov:itis_tsn: 555676","Longosomatidae","present","HumanObservation",1,"livesNear: Madrepora","within 1 meter of Madrepora","Family","Animalia","Annelida","Polychaeta","Terebellida","Longosomatidae",
"110","MC885_20101016_LII10GOM4013","LII-10-GOM-4013_1",2010-10-16,"Ampharetidae","urn:lsid:marinespecies.org:taxname:981, urn:lsid:itis.gov:itis_tsn: 67718","Ampharetidae","present","HumanObservation",1,"livesNear: Madrepora","within 1 meter of Madrepora","Family","Animalia","Annelida","Polychaeta","Terebellida","Ampharetidae",
"111","MC885_20101016_LII10GOM4013","LII-10-GOM-4013_2",2010-10-16,"Cirratulidae","urn:lsid:marinespecies.org:taxname:919, urn:lsid:itis.gov:itis_tsn: 67116","Cirratulidae","present","HumanObservation",1,"livesNear: Madrepora","within 1 meter of Madrepora","Family","Animalia","Annelida","Polychaeta","Terebellida","Cirratulidae",
"112","MC885_20101016_LII10GOM4013","LII-10-GOM-4013_3",2010-10-16,"Colletteidae","urn:lsid:marinespecies.org:taxname:237595, urn:lsid:itis.gov:itis_tsn: 621525","Colletteidae","present","HumanObservation",3,"livesNear: Madrepora","within 1 meter of Madrepora","Family","Animalia","Arthropoda","Malacostraca","Tanaidacea","Colletteidae",
"113","MC885_20101016_LII10GOM4013","LII-10-GOM-4013_4",2010-10-16,"Hesionidae","urn:lsid:marinespecies.org:taxname:946, urn:lsid:itis.gov:itis_tsn: 65467","Hesionidae","present","HumanObservation",1,"livesNear: Madrepora","within 1 meter of Madrepora","Family","Animalia","Annelida","Polychaeta","Phyllodocida","Hesionidae",
"114","MC885_20101016_LII10GOM4013","LII-10-GOM-4013_5",2010-10-16,"Maldanidae","urn:lsid:marinespecies.org:taxname:923, urn:lsid:itis.gov:itis_tsn: 67515","Maldanidae","present","HumanObservation",2,"livesNear: Madrepora","within 1 meter of Madrepora","Family","Animalia","Annelida","Polychaeta",,"Maldanidae",
"115","MC885_20101016_LII10GOM4013","LII-10-GOM-4013_6",2010-10-16,"Munnopsidae","urn:lsid:marinespecies.org:taxname:118264, urn:lsid:itis.gov:itis_tsn: 92999","Munnopsidae","present","HumanObservation",1,"livesNear: Madrepora","within 1 meter of Madrepora","Family","Animalia","Arthropoda","Malacostraca","Isopoda","Munnopsidae",
"116","MC885_20101016_LII10GOM4013","LII-10-GOM-4013_7",2010-10-16,"Nannastacidae","urn:lsid:marinespecies.org:taxname:110383, urn:lsid:itis.gov:itis_tsn: 90963","Nannastacidae","present","HumanObservation",1,"livesNear: Madrepora","within 1 meter of Madrepora","Family","Animalia","Arthropoda","Malacostraca","Cumacea","Nannastacidae",
"117","MC885_20101016_LII10GOM4013","LII-10-GOM-4013_8",2010-10-16,"Opheliidae","urn:lsid:marinespecies.org:taxname:924, urn:lsid:itis.gov:itis_tsn: 67342","Opheliidae","present","HumanObservation",3,"livesNear: Madrepora","within 1 meter of Madrepora","Family","Animalia","Annelida","Polychaeta",,"Opheliidae",
"118","MC885_20101016_LII10GOM4013","LII-10-GOM-4013_9",2010-10-16,"Paraonidae","urn:lsid:marinespecies.org:taxname:903, urn:lsid:itis.gov:itis_tsn: 66659","Paraonidae","present","HumanObservation",1,"livesNear: Madrepora","within 1 meter of Madrepora","Family","Animalia","Annelida","Polychaeta",,"Paraonidae",
"119","MC885_20101016_LII10GOM4013","LII-10-GOM-4013_10",2010-10-16,"Prochaetodermatidae","urn:lsid:marinespecies.org:taxname:23102, urn:lsid:itis.gov:itis_tsn: 79104","Prochaetodermatidae","present","HumanObservation",2,"livesNear: Madrepora","within 1 meter of Madrepora","Family","Animalia","Mollusca","Caudofoveata","Chaetodermatida","Prochaetodermatidae",
"120","MC885_20101016_LII10GOM4013","LII-10-GOM-4013_11",2010-10-16,"Pseudotanaidae","urn:lsid:marinespecies.org:taxname:136163, urn:lsid:itis.gov:itis_tsn: 91695","Pseudotanaidae","present","HumanObservation",1,"livesNear: Madrepora","within 1 meter of Madrepora","Family","Animalia","Arthropoda","Malacostraca","Tanaidacea","Pseudotanaidae",
"121","MC885_20101016_LII10GOM4013","LII-10-GOM-4013_12",2010-10-16,"Spionidae","urn:lsid:marinespecies.org:taxname:913, urn:lsid:itis.gov:itis_tsn: 66781","Spionidae","present","HumanObservation",5,"livesNear: Madrepora","within 1 meter of Madrepora","Family","Animalia","Annelida","Polychaeta","Spionida","Spionidae",
"122","MC885_20101016_LII10GOM4013","LII-10-GOM-4013_13",2010-10-16,"Syllidae","urn:lsid:marinespecies.org:taxname:948, urn:lsid:itis.gov:itis_tsn: 65587","Syllidae","present","HumanObservation",2,"livesNear: Madrepora","within 1 meter of Madrepora","Family","Animalia","Annelida","Polychaeta","Phyllodocida","Syllidae",
"123","MC885_20101016_LII10GOM4013","LII-10-GOM-4013_14",2010-10-16,"Tanaidacea","urn:lsid:marinespecies.org:taxname:1133, urn:lsid:itis.gov:itis_tsn: 91061","Tanaidacea_male","present","HumanObservation",2,"livesNear: Madrepora","within 1 meter of Madrepora","Order","Animalia","Arthropoda","Malacostraca","Tanaidacea",,
"124","MC885_20101016_LII10GOM4014","LII-10-GOM-4014_1",2010-10-16,"Anarthruridae","urn:lsid:marinespecies.org:taxname:136159, urn:lsid:itis.gov:itis_tsn: 91722","Anarthruridae","present","HumanObservation",1,"livesNear: Madrepora","within 1 meter of Madrepora","Family","Animalia","Arthropoda","Malacostraca","Tanaidacea","Anarthruridae",
"125","MC885_20101016_LII10GOM4014","LII-10-GOM-4014_2",2010-10-16,"Chaetodermatidae","urn:lsid:marinespecies.org:taxname:2089, urn:lsid:itis.gov:itis_tsn: 79079","Chaetodermatidae","present","HumanObservation",1,"livesNear: Madrepora","within 1 meter of Madrepora","Family","Animalia","Mollusca","Caudofoveata","Chaetodermatida","Chaetodermatidae",
"126","MC885_20101016_LII10GOM4014","LII-10-GOM-4014_3",2010-10-16,"Chaetognatha","urn:lsid:marinespecies.org:taxname:2081, urn:lsid:itis.gov:itis_tsn: 158650","Chaetognatha","present","HumanObservation",1,"livesNear: Madrepora","within 1 meter of Madrepora","Phylum","Animalia","Chaetognatha",,,,
"127","MC885_20101016_LII10GOM4014","LII-10-GOM-4014_4",2010-10-16,"Desmosomatidae","urn:lsid:marinespecies.org:taxname:118250, urn:lsid:itis.gov:itis_tsn: 92893","Desmosomatidae","present","HumanObservation",1,"livesNear: Madrepora","within 1 meter of Madrepora","Family","Animalia","Arthropoda","Malacostraca","Isopoda","Desmosomatidae",
"128","MC885_20101016_LII10GOM4014","LII-10-GOM-4014_5",2010-10-16,"Nemertea","urn:lsid:marinespecies.org:taxname:152391, urn:lsid:itis.gov:itis_tsn: 57411","Nemertea","present","HumanObservation",1,"livesNear: Madrepora","within 1 meter of Madrepora","Phylum","Animalia","Nemertea",,,,
"129","MC885_20101016_LII10GOM4014","LII-10-GOM-4014_6",2010-10-16,"Opheliidae","urn:lsid:marinespecies.org:taxname:924, urn:lsid:itis.gov:itis_tsn: 67342","Opheliidae","present","HumanObservation",2,"livesNear: Madrepora","within 1 meter of Madrepora","Family","Animalia","Annelida","Polychaeta",,"Opheliidae",
"130","MC885_20101016_LII10GOM4014","LII-10-GOM-4014_7",2010-10-16,"Syllidae","urn:lsid:marinespecies.org:taxname:948, urn:lsid:itis.gov:itis_tsn: 65587","Syllidae","present","HumanObservation",2,"livesNear: Madrepora","within 1 meter of Madrepora","Family","Animalia","Annelida","Polychaeta","Phyllodocida","Syllidae",
"131","MC885_20101016_LII10GOM4015","LII-10-GOM-4015_1",2010-10-16,"Anarthruridae","urn:lsid:marinespecies.org:taxname:136159, urn:lsid:itis.gov:itis_tsn: 91722","Anarthruridae","present","HumanObservation",1,"livesNear: Madrepora","within 1 meter of Madrepora","Family","Animalia","Arthropoda","Malacostraca","Tanaidacea","Anarthruridae",
"132","MC885_20101016_LII10GOM4015","LII-10-GOM-4015_2",2010-10-16,"Longosomatidae","urn:lsid:marinespecies.org:taxname:22608, urn:lsid:itis.gov:itis_tsn: 555676","Longosomatidae","present","HumanObservation",1,"livesNear: Madrepora","within 1 meter of Madrepora","Family","Animalia","Annelida","Polychaeta","Terebellida","Longosomatidae",
"133","MC885_20101016_LII10GOM4015","LII-10-GOM-4015_3",2010-10-16,"Pilargidae","urn:lsid:marinespecies.org:taxname:15009, urn:lsid:itis.gov:itis_tsn: 65540","Pilargidae","present","HumanObservation",1,"livesNear: Madrepora","within 1 meter of Madrepora","Family","Animalia","Annelida","Polychaeta","Phyllodocida","Pilargidae",
"134","GB299_20101019_LII10GOM4057","LII-10-GOM-4057_1",2010-10-19,"Acrocirridae","urn:lsid:marinespecies.org:taxname:920, urn:lsid:itis.gov:itis_tsn: 67188","Acrocirridae","present","HumanObservation",1,"livesNear: Octocoral","within 1 meter of Octocoral","Family","Animalia","Annelida","Polychaeta","Terebellida","Acrocirridae",
"135","GB299_20101019_LII10GOM4057","LII-10-GOM-4057_2",2010-10-19,"Ampharetidae","urn:lsid:marinespecies.org:taxname:981, urn:lsid:itis.gov:itis_tsn: 67718","Ampharetidae","present","HumanObservation",1,"livesNear: Octocoral","within 1 meter of Octocoral","Family","Animalia","Annelida","Polychaeta","Terebellida","Ampharetidae",
"136","GB299_20101019_LII10GOM4057","LII-10-GOM-4057_3",2010-10-19,"Bivalvia","urn:lsid:marinespecies.org:taxname:105, urn:lsid:itis.gov:itis_tsn: 79118","Bivalvia","present","HumanObservation",4,"livesNear: Octocoral","within 1 meter of Octocoral","Class","Animalia","Mollusca","Bivalvia",,,
"137","GB299_20101019_LII10GOM4057","LII-10-GOM-4057_4",2010-10-19,"Cirratulidae","urn:lsid:marinespecies.org:taxname:919, urn:lsid:itis.gov:itis_tsn: 67116","Cirratulidae","present","HumanObservation",1,"livesNear: Octocoral","within 1 meter of Octocoral","Family","Animalia","Annelida","Polychaeta","Terebellida","Cirratulidae",
"138","GB299_20101019_LII10GOM4057","LII-10-GOM-4057_5",2010-10-19,"Dorvilleidae","urn:lsid:marinespecies.org:taxname:971, urn:lsid:itis.gov:itis_tsn: 66478","Dorvilleidae","present","HumanObservation",5,"livesNear: Octocoral","within 1 meter of Octocoral","Family","Animalia","Annelida","Polychaeta","Eunicida","Dorvilleidae",
